in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,use_static_covariates,sMAPE,MAPE
31,7,10,2,3,0.20941788764550456,6,False,1.3584469116581477,1.3752222050912233
1,7,10,2,7,0.11989759185171843,9,False,0.28908895877000346,0.2891758134056279
7,7,25,3,8,0.17772438421908654,7,False,1.2145651226605705,1.2270608267545362
31,1,20,1,3,0.15405205121874296,9,False,2.3862414488620622,2.3598386403354317
31,7,10,3,8,0.2088698632739493,7,True,0.25804691616361164,0.2589060960816949
1,7,14,2,2,0.24825154544136158,8,False,1.2551106716788636,1.269499096276389
7,31,19,1,5,0.13019685301014824,9,True,0.8042365021471855,0.8068907627830083
1,7,23,2,6,0.2839622097866207,9,False,1.4996639211105949,1.5131230004711549
7,1,21,1,5,0.2121488813757469,9,False,0.8391432035862375,0.8354846372552877
7,1,25,1,2,0.01199781000092639,10,False,0.7642886017280226,0.7673018738713011
31,31,31,3,8,0.06826981119450397,6,True,2.7140671547718003,2.7611659700403197
1,7,9,3,7,0.0953878193035135,7,True,2.0477055239758477,2.0965590065891946
31,7,13,3,7,0.11016027160396162,8,True,1.1230212813536073,1.128638280928982
1,7,14,2,7,0.04172194633719162,7,True,0.9431656901441363,0.952798153320625
31,31,8,3,6,0.18683119659993108,10,True,0.6308708848684776,0.6334934553259021
1,7,17,2,8,0.29640675126517035,8,True,0.46619687299874435,0.46609076832964996
1,7,12,2,6,0.23368792056925242,7,True,1.8043553908514083,1.8567484289989575
31,7,16,3,7,0.15193940454814372,6,False,1.0088903577144517,1.0371060687179052
1,1,32,2,5,0.09292867521198397,10,True,0.7874638843852142,0.7919432466799615
31,31,11,3,8,0.1779487518984163,8,False,0.4170177532261937,0.41661510282544184
31,7,8,3,4,0.25523633944231816,9,False,1.603380649802344,1.623752188440658
31,31,11,3,8,0.18061946747735283,8,False,0.4153060899409036,0.4149302413063889
31,31,11,3,8,0.12405294326521527,7,False,0.5484415828841169,0.5526010611100449
31,31,16,3,7,0.2074513118032257,8,False,0.5544768351131355,0.5557383255370746
31,31,10,3,8,0.1530054857298685,7,False,1.307901992782638,1.3544111134696701
1,31,14,2,6,0.06531419178932854,9,False,4.903355913172168,5.129556787076886
31,7,12,3,7,0.18368684156303322,8,True,0.41833931200296914,0.41722142968857967
31,7,8,3,8,0.22938023253004122,8,False,0.45631067185781754,0.45522175767483425
1,31,18,2,7,0.12229898826522287,8,True,2.9915781166323216,3.0043132686617424
7,1,10,1,6,0.20257802193585842,6,False,1.808445135064605,1.8265583829774983
31,7,29,2,8,0.1405965787333192,9,False,0.32781031595864946,0.3279104279499353
31,7,29,2,8,0.13572572391356444,9,False,0.3984588109101017,0.39943349859299715
31,7,30,2,8,0.13949486559605462,10,False,1.2969926279522386,1.3122446641771162
31,7,28,2,8,0.16011595052189584,9,False,0.27625464413860407,0.27661441393920655
31,7,28,2,7,0.1574995816799985,9,False,0.4280024284381595,0.4282907320901829
31,7,26,2,7,0.166983908137945,9,False,1.6401973265623058,1.6794341324448268
7,7,27,2,4,0.09402031946655626,10,False,1.9825994840618484,2.013448345860252
