,input_chunk_length,training_length,hidden_dim,n_rnn_layers,dropout,batch_size,lr,RMSE,sMAPE,MAPE
0,27,62,14,2,0.010271765505865971,256,0.0014973485109105664,0.026620851829648018,3.0674565583467484,3.0869387090206146
1,19,25,12,1,0.1553211932855904,128,0.004450363018239201,0.027685869485139847,3.3461321145296097,3.3328261226415634
2,25,61,30,1,0.24853087624628142,64,0.001948735428373277,0.028550809249281883,3.5427112132310867,3.527066856622696
3,8,15,23,1,0.23658052255214668,256,0.00488143685128895,0.02700864151120186,3.171556070446968,3.1764917075634003
4,24,31,22,3,0.25186664264443986,64,0.002460233686128633,0.036440182477235794,4.99797984957695,4.887361079454422
5,10,62,10,2,0.11194208552398446,64,0.003341000144223186,0.03912126645445824,5.251768603920937,5.11007085442543
6,14,15,22,3,0.2494684991622535,128,0.004124965269925967,0.02806306630373001,3.3822014927864075,3.3786069601774216
7,23,50,19,3,0.1996929869737443,64,0.0025797114488265156,0.028714029118418694,3.5727743059396744,3.5426944494247437
8,14,41,14,1,0.0356968872925963,32,0.001529538838808128,0.04361337050795555,6.081188842654228,5.957798287272453
9,19,57,18,1,0.24370703593247986,256,0.0048409204143204515,0.027114655822515488,3.1585093587636948,3.1827550381422043
10,31,51,8,2,0.006353054750774564,256,0.001027461111671009,0.026841983199119568,3.1264372169971466,3.142181411385536
11,31,53,8,2,0.006641835264230738,256,0.001080221046821031,0.0269040297716856,3.1418517231941223,3.169829770922661
12,29,43,14,2,0.06719831641142092,256,0.0011134470082919817,0.026349972933530807,3.0319977551698685,3.061843290925026
13,1,41,15,2,0.0708072553952792,256,0.0017326589591844582,0.026522113010287285,3.0347393825650215,3.0618831515312195
14,2,40,15,2,0.08165677060252485,32,0.002129109244384738,0.032152220606803894,4.137801006436348,4.152293875813484
15,1,41,26,2,0.07201044051178793,256,0.003255351163485495,0.02723931334912777,3.2140497118234634,3.237665817141533
16,8,33,16,2,0.14014928602269683,256,0.0015977098085661816,0.026399333029985428,3.042946197092533,3.077845834195614
17,6,29,17,2,0.15911844729959207,256,0.0028613397963571357,0.026335233822464943,3.011467307806015,3.0450060963630676
18,6,23,18,2,0.29999079797552475,32,0.003796324878077593,0.04334273189306259,6.042319163680077,5.883313715457916
19,18,35,11,2,0.1664440063529456,128,0.0025786597578878164,0.026433957740664482,3.0346261337399483,3.0666178092360497
20,12,27,25,3,0.11009257112506157,256,0.003042554781590435,0.026396432891488075,3.0364729464054108,3.0673356726765633
21,11,25,26,3,0.1200172973153193,256,0.002925116522742429,0.026395166292786598,3.0274802818894386,3.0552031472325325
22,5,23,31,3,0.18027799537078856,256,0.003635631693582064,0.02654040977358818,3.0466916039586067,3.060738742351532
23,5,9,27,3,0.12241529364096727,256,0.0028500731564672713,0.02659592032432556,3.056880459189415,3.0736908316612244
24,11,47,28,3,0.04580311951325792,256,0.0022576513698063633,0.02789292298257351,3.394048288464546,3.381182998418808
25,15,46,20,2,0.20022200543488855,256,0.0028634588474243322,0.02644607611000538,3.0385881662368774,3.075123578310013
26,21,30,17,3,0.0929113258791639,256,0.0036268432062209113,0.02650987170636654,3.072582744061947,3.11206616461277
27,8,18,24,2,0.050238869578332956,32,0.004054088886530541,0.10768172889947891,14.396363496780396,13.264137506484985
28,28,37,21,3,0.13270386001061668,128,0.0031137828038703373,0.026981698349118233,3.16910520195961,3.174322471022606
29,17,29,13,2,0.10663144243923464,256,0.0013161952245738986,0.02648508921265602,3.0446667224168777,3.0753109604120255
30,12,20,17,2,0.1736858246347121,256,0.0019099668716751348,0.026284411549568176,2.995572052896023,3.0196228995919228
31,12,19,17,2,0.1851907986309398,256,0.001917731147372884,0.02630496583878994,3.0067408457398415,3.0399125069379807
32,16,21,16,2,0.1918793684724831,256,0.0018064236261313956,0.026525601744651794,3.081209771335125,3.122813068330288
33,13,19,13,2,0.15830091912898125,256,0.0013060243646049,0.026448244228959084,3.0373061075806618,3.06804645806551
34,21,27,19,2,0.22111380514716333,256,0.002007312178176457,0.027375100180506706,3.2625295221805573,3.271840885281563
35,28,33,17,2,0.17764851436885482,64,0.0012938378778353963,0.026878049597144127,3.1410835683345795,3.144248202443123
36,9,10,11,2,0.21868932669037772,128,0.002367546030979637,0.027127280831336975,3.255903720855713,3.31382155418396
37,4,6,13,1,0.15988647930369554,256,0.001863559186052093,0.027611061930656433,3.3436402678489685,3.3567171543836594
38,7,14,15,2,0.2654066168832456,64,0.002143771359524208,0.029214512556791306,3.688725084066391,3.6592822521924973
39,26,32,21,2,0.14862360187361512,256,0.0027049109252514927,0.027418386191129684,3.3002909272909164,3.3025074750185013
40,13,20,19,1,0.2244577993584913,128,0.001632529180193988,0.027145177125930786,3.167809545993805,3.1874988228082657
41,10,25,17,2,0.1272421423357414,256,0.0033876438259899284,0.026309041306376457,3.001953475177288,3.032543323934078
42,10,17,17,2,0.17656791625677928,256,0.003349731668243207,0.026307880878448486,2.999320812523365,3.023216687142849
43,10,17,17,2,0.17586808899453946,256,0.0033668600038581032,0.026307854801416397,2.9993409290909767,3.023124299943447
44,10,16,18,2,0.17796740845057707,256,0.0034514845280847147,0.026537468656897545,3.0473025515675545,3.073527291417122
45,10,16,20,2,0.2013585932624739,64,0.004084718708625772,0.03192958980798721,4.2137086391448975,4.14973646402359
46,14,22,22,2,0.1413374902559252,256,0.004387107979631851,0.026710962876677513,3.082767501473427,3.0987149104475975
47,12,18,16,1,0.18949257063587335,32,0.003367803807719713,0.029671669006347656,3.696202114224434,3.685424104332924
48,9,15,14,2,0.20739701064371363,256,0.0038367329886540764,0.026557795703411102,3.03739570081234,3.0578769743442535
49,15,21,18,2,0.171014498123807,256,0.003232451064866565,0.026463087648153305,3.0311793088912964,3.059333749115467
