in_len,out_len,d_model,nhead,num_encoder_layers,num_decoder_layers,dim_feedforward,batch_size,dropout,lr,year,sMAPE,sMAPE2,MAPE
10,14,64,8,6,7,256,114,0.2042949298928143,3.792626395649293e-05,False,22.70222171392356,90.5907085867214,61.55400762116633
18,25,32,2,3,2,1024,157,0.1014893160432502,1.892739459029137e-05,False,22.84175439583067,41.924392534541646,79.16324087116483
16,23,64,4,6,8,512,30,0.0712912573732537,1.6287759855532308e-05,False,22.873567847126303,33.66824536215793,28.64669108356525
19,19,32,4,5,7,512,87,0.023746717891119,2.0145206578326196e-05,False,22.962150436686564,58.09104342217194,43.699502415579495
15,24,32,2,2,5,1024,162,0.056364918721996,3.068743682758564e-05,False,23.031940306746197,31.34325481768912,26.55132063434289
15,7,128,2,7,5,256,250,0.2567323984172828,2.2528144055117568e-05,True,23.789248278018192,60.54204057686006,45.163030845881
20,17,32,8,7,7,512,99,0.0577330861617848,1.2951893669477552e-05,True,24.039360923379,28.649262640317584,34.49893449360372
29,18,64,4,8,7,512,320,0.2144017221328459,1.290759866485972e-05,False,24.22864631348108,63.3090444394078,237.97175005531432
17,16,128,4,6,6,512,11,0.000171084371518,1.6501297945490782e-05,False,24.350739487077963,69.14463258153958,50.08004455501931
29,18,64,4,8,7,512,330,0.1584882046771004,1.609951035619047e-05,False,24.76558831132538,51.707516311478265,87.09332925502545
28,26,128,4,3,8,256,258,0.2706537166978398,1.5711233738940694e-05,False,24.78074188875304,21.4904146736391,20.66234100164853
26,17,32,8,8,8,512,205,0.132165258241233,1.689704069062039e-05,True,25.25060032636025,50.008320444672506,85.20107080981396
28,18,64,4,8,7,512,325,0.1949828609120303,1.333771583899136e-05,False,25.330105746347236,65.24408455560744,389.5493075775898
29,18,64,4,8,7,512,323,0.2149010098362727,1.3229785426897142e-05,False,25.458899022985044,60.657469555108136,253.02236162985358
27,16,32,8,8,7,512,256,0.1749368696338975,1.7901675613190146e-05,True,25.89468151476644,57.7315745979736,114.36799525547991
19,20,32,8,8,8,512,154,0.103789629310721,1.1510558480677963e-05,True,26.38297974062609,55.04637004879245,109.02011190527594
25,28,32,4,4,8,1024,32,0.1928245452120254,2.4808200076598288e-05,True,32.4567458574877,44.48944527356987,35.93180591955683
